1969-03-01,804515.0
1969-04-01,318776.0
1969-05-01,611061.0
1969-06-01,118853.0
1969-07-01,13524.0
1969-08-01,0.0
1969-09-01,0.0
1969-10-01,0.0
1969-11-01,0.0
1969-12-01,14048.0
1970-01-01,6296047.0
1970-02-01,5082229.0
1970-03-01,1209917.0
1970-04-01,804013.0
1970-05-01,541695.0
1970-06-01,144800.0
1970-07-01,19016.0
1970-08-01,0.0
1970-09-01,0.0
1970-10-01,0.0
1970-11-01,0.0
1970-12-01,447845.0
1971-01-01,25920.0
1971-02-01,2813310.0
1971-03-01,3108968.0
1971-04-01,391544.0
1971-05-01,554734.0
1971-06-01,405975.0
1971-07-01,67532.0
1971-08-01,22221.0
1971-09-01,0.0
1971-10-01,0.0
1971-11-01,0.0
1971-12-01,1882765.0
1972-01-01,251413.0
1972-02-01,99727.0
1972-03-01,79507.0
1972-04-01,36664.0
1972-05-01,96357.0
1972-06-01,54472.0
1972-07-01,21548.0
1972-08-01,23060.0
1972-09-01,0.0
1972-10-01,0.0
1972-11-01,0.0
1972-12-01,543761.0
1973-01-01,224657.0
1973-02-01,156297.0
1973-03-01,31604.0
1973-04-01,69154.0
1973-05-01,60356.0
1973-06-01,35254.0
1973-07-01,16561.0
1973-08-01,16993.0
1973-09-01,0.0
1973-10-01,0.0
1973-11-01,0.0
1973-12-01,0.0
1974-01-01,58690.0
1974-02-01,105115.0
1974-03-01,79960.0
1974-04-01,51074.0
1974-05-01,43041.0
1974-06-01,9529.0
1974-07-01,1384.0
1974-08-01,4324.0
1974-09-01,0.0
1974-10-01,0.0
1974-11-01,0.0
1974-12-01,789.0
1975-01-01,503291.0
1975-02-01,444704.0
1975-03-01,177945.0
1975-04-01,59015.0
1975-05-01,194727.0
1975-06-01,66714.0
1975-07-01,10538.0
1975-08-01,0.0
1975-09-01,0.0
1975-10-01,0.0
1975-11-01,0.0
1975-12-01,2038571.0
1976-01-01,4953908.0
1976-02-01,2720544.0
1976-03-01,3323425.0
1976-04-01,2132101.0
1976-05-01,1250855.0
1976-06-01,457845.0
1976-07-01,142456.0
1976-08-01,36632.0
1976-09-01,0.0
1976-10-01,0.0
1976-11-01,0.0
1976-12-01,6043.0
1977-01-01,1259575.0
1977-02-01,4608018.0
1977-03-01,6975731.0
1977-04-01,5162352.0
1977-05-01,5241480.0
1977-06-01,1527653.0
1977-07-01,819144.0
1977-08-01,204850.0
1977-09-01,0.0
1977-10-01,0.0
